b3a012f672ea7b4c3e0338ceb676ce1550ff0f8b	2a2e5bb090ced870d73ed4edbc54793e952cc6d8 bcca77e4b5d2e6367d3446ac00ffcb2d89575d03	2021-02-03T03:36:04-06:00	2021-02-03T03:36:04-06:00	Merge pull request #33 in GRAPHICS/omap5-sgx-ddk-um-linux from ~A0227568/krunal-omap5-sgx-ddk-um-linux:ti-img-sgx/thud/1.17.4948957_patch1 to ti-img-sgx/thud/1.17.4948957
b4cafb776e0484b5f42b9ce6a8859ce1ed342bad	1145367010f416dbed87884bac329158eda26777	2017-12-01T12:57:42+05:30	2017-12-01T12:57:42+05:30	um: restrict contiguous buffer using OMAP_BO flag only for jacinto6evm device
b6801bf89e00d69893c2957455bbeb3195c0ed52	5eda33fd3d4d66c1238589b252b6ac0a639ec3f4	2015-12-07T17:01:05+05:30	2015-12-07T17:01:05+05:30	um: enable burst combiner
b6e57ccf36fc8c36d988246bc7510f0dec42d991	a2b46e1cf655d66ba066c970591d28838f01baaf	2015-06-08T15:04:37+05:30	2015-06-08T15:04:37+05:30	Refactor the code for print messages
b7eda97280afc492a51179fe5858811c20d267d2	aa4ce552c0dc363e22c1ec2f1c95abbbb719c621	2014-08-09T19:42:47+05:30	2014-08-09T19:42:47+05:30	Remove X11 from DDK binaries
b86e15a4f2087e2114adc8a812fbc505031e634c	bce94b557ffddd3984f8347ec41c5bfe464dff9e 5471ae49524ea662ecd089d10ba389a466382ab0	2019-01-25T05:02:33-06:00	2019-01-25T05:02:33-06:00	Merge pull request #14 in GRAPHICS/omap5-sgx-ddk-um-linux from GFXFORK/ramprasad-omap5-sgx-ddk-um-linux:feature/x0038811/wlegl-yuv-fullrange_4.4k_vision_sdk to ti-img-sgx/1.14.3699939_k4.4_vision_sdk
bbae7217051341f515515ec190e165119102f45a	905809029b877fea42e91b9738825a6294ff1775	2023-01-26T11:41:09-06:00	2023-01-26T11:41:09-06:00	Remove all artifacts generated from Mesa source
bbbd5cbb55e4c54d3b02456ae553bea86fd61506	a4c3113f513c36fa184c5b8af30c3860ade45c2c	2017-12-01T14:05:42+05:30	2017-12-01T14:05:42+05:30	um: change GLES filenames to mesa style
bc62c9d0c590dfbc801bf6b10176c3a8b6a39d98	e4cb91cb9009bdd8c41be0e4767b765b9b0bfdc6	2018-11-13T19:02:02-05:00	2018-11-13T19:02:02-05:00	um: fix mutex related issues and install path
bcca77e4b5d2e6367d3446ac00ffcb2d89575d03	2a2e5bb090ced870d73ed4edbc54793e952cc6d8	2021-02-02T16:29:56-05:00	2021-02-02T16:29:56-05:00	fix texture corruption
bce94b557ffddd3984f8347ec41c5bfe464dff9e	32ad0237d69eb190d5b702a0bb4fac060e4995f2	2018-10-24T11:43:24+05:30	2018-10-24T11:43:24+05:30	um: allow vdrm for DRM driver
c44c55fd700204e40ed17cf5598cd372979715de	348ea7e08d8b6e7f46f73065ad3ba75614edc12c	2023-10-13T15:42:47-05:00	2023-10-13T15:43:36-05:00	Makefile: add clean and update paths
c62d9066bde1139710532af27f5f5eb3d8781112	e814037b7f38061e31a30eb49a631893580ec6c2 0870670b6b9b2bd937d66d9dcb51a97be059fc72	2019-01-11T04:23:00-06:00	2019-01-11T04:23:00-06:00	Merge pull request #11 in GRAPHICS/omap5-sgx-ddk-um-linux from GFXFORK/ramprasad-omap5-sgx-ddk-um-linux:feature/x0038811/wlegl-yuv-fullrange_4.4k to ti-img-sgx/1.14.3699939_k4.4
c785d570e846c329a3a2c10a5e7fcbc8ba135bd4	24e093985c79cf9a60dca35a2690979459bce1e6	2019-01-10T17:13:03+05:30	2019-01-11T09:38:54+05:30	gles: Fix alloc size for dummy VDM control stream
c9fcd1dd938b7188990a77df7e9380035c702742	3e87c6012fc32363aebe832a5739f87a23626430	2015-11-27T14:04:36+05:30	2015-11-27T14:04:36+05:30	um: BRN56254: move allocation of terminate state out of graphics context
ca4061e0ba72e5ba8d68d59d6c6e491b2719ab9d	c62d9066bde1139710532af27f5f5eb3d8781112	2019-01-11T16:08:55+05:30	2019-01-11T16:08:55+05:30	host: publish latest GLSL offline compilers for SGX
ca4ae4cdc7c8c0c9626d39350393e52701cb303b	70364424dd496833fad5b243c9e6cc8b077f04ac	2024-10-16T19:10:56-05:00	2024-10-16T19:10:56-05:00	Makefile: clean up stages and variable checks
cbb4c37a4f7bc729ef3d0972c6129ae1e70e813a	271497b0f4747152bfa4775821e2ef33b4a894aa	2019-02-27T16:48:36-05:00	2019-02-27T16:48:36-05:00	add DDK UM binaries for AM3/4/5 and updates for AM6 for LTS2019
cdf4d5bca3fb05b8c60a91748e4b5e569a92c258	c9fcd1dd938b7188990a77df7e9380035c702742	2015-11-28T16:09:50+05:30	2015-11-28T16:09:50+05:30	um: fix for HWrecovery in glmark2
ce1a77e42e877ee3e89803794cd08f232ca04303	a6c033f992d124cfc4ee1488b2565c20116f653c	2019-09-17T11:29:27-04:00	2019-09-17T11:29:27-04:00	Remove libGBM from all targets
ce7b96b88d31da27af5b3a2a890aba180a014fc4	2a2e5bb090ced870d73ed4edbc54793e952cc6d8	2020-02-04T22:29:25-05:00	2020-02-12T18:44:53-05:00	Update all targets to latest UM libraries
cee15368ea1e6b941d403de6c8b03e08e2c2921f	13fcca5b7b93046cbe1d70d388945f9e514b8d76	2018-09-21T17:42:52+05:30	2018-09-21T17:42:52+05:30	um: Print the PID of the process which triggers print
cf8cd620e96c9741bfcbe7f07c95328fe2d6ece9	615bae16bff8ec7ea5976e12062fe9844a876590	2017-06-13T11:02:20+05:30	2017-06-13T11:02:20+05:30	um: gles2: Fix PVR_DBG level in 1RGB FBO completeness check
d06e1c100f175c10147816e884319430872df24b	33168125af776d63ceadf7e89bba6a9dd84e438d	2014-03-03T16:35:53+05:30	2014-03-03T16:35:53+05:30	PVR EXA : Use SW fallback for composition
d184140aa5c17e13e1bf21151f1a7bc068bdf8bf	e8fda0a1865e206c058776b15336a53edc5e5999	2017-02-27T19:24:58+05:30	2017-02-27T19:24:58+05:30	um: add support for GBM Pixmap surface
d1cb4ea42dbf275e2013aae95ad2d9182f05648c	6019bf95ee30a65db6b27ea48e6ee65e8b16e0a6	2017-02-23T11:17:40+05:30	2017-02-23T11:17:40+05:30	um: fix memory leak with EGL Image DMABuf import
d2d9353c05eeb2e629805e7859d696d4cd202637	b6801bf89e00d69893c2957455bbeb3195c0ed52	2016-02-11T18:39:43+05:30	2016-02-11T18:39:43+05:30	DDK 1.14 ED3699939 user mode binaries
d63cd6469fff610317a8e1c986f227bb3e7922f6	4ac0dba02717a7d7196f0b38b1fd6366f5b04ca7	2015-08-15T23:22:25+05:30	2015-08-15T23:22:25+05:30	um: BRN57135 - fix for the application hang seen with Half float textures
d7354df9ed6cbd2638bf2cb813ea2e494f2f0106	b0db45b7f74312afbff3e30c334e899e9c9d1338	2019-05-23T14:33:52-04:00	2019-05-23T14:33:52-04:00	um: opengles2: disable GLES2MOVEBUFFERMEMTODEVICE
d7832995c465b01a0b318c697c9192c980e62ccf	26588d7988176b43ed7ea5a8c81faa30344fe162	2019-10-15T14:49:32-04:00	2019-10-15T15:48:01-04:00	Update jacinto6evm target to Mesa3D based frontend UM libraries
d98526299af7d4fd62d8f4589d347ebc015c0da8	719861a2a893b1ee0e03bdd932350917f3c4818c	2018-04-26T15:48:07+05:30	2018-04-26T15:48:07+05:30	um: fix VBO reference counting
da4caef619d9c6526e1c86c73ddf5cde6412572b	02b1c54a1d3b4e748b7eb3cefe26933152f1477e	2017-12-21T19:12:08+05:30	2017-12-21T19:12:08+05:30	um: add platform detection for DRA71x, DRA76x
da68cf8afa248ca7601bab6b5f71f25d8c354df5	5209293a1fff243c0a3542ab033b1b714630d5e3	2016-07-13T13:02:47+05:30	2016-07-13T13:02:47+05:30	um: fix for memory alignment issues
e4cb91cb9009bdd8c41be0e4767b765b9b0bfdc6	9ad48144e89d48c7bf2db2a12795985e7a80e4fa	2018-09-27T17:43:19+05:30	2018-09-27T17:43:19+05:30	um: add support for UYVY texture formats in EGLImage
e814037b7f38061e31a30eb49a631893580ec6c2	5830fc09a5f37ca89b718d7c60a838e0267a6371 07b5f98d2af8de4dcf076d470dd6c817f389c8c0	2019-01-11T03:38:06-06:00	2019-01-11T03:38:06-06:00	Merge pull request #10 in GRAPHICS/omap5-sgx-ddk-um-linux from GFXFORK/ramprasad-omap5-sgx-ddk-um-linux:bugfix/x0038811/bugfixes_features to ti-img-sgx/1.14.3699939_k4.4
e8fda0a1865e206c058776b15336a53edc5e5999	d1cb4ea42dbf275e2013aae95ad2d9182f05648c	2017-02-24T16:26:05+05:30	2017-02-24T16:26:05+05:30	um: add support for dmabuf import in GBM WSEGL
e91d6d37c28ae63c350fff9c91705fd315491093	626c4f773b7c704f1d9a55ca80f60a79f809186d	2016-04-04T18:15:25-04:00	2016-04-04T18:20:38-04:00	um: bug fix for NullDRM/GBM/Wayland EGL
ee18e2aae762756027b962a0bb7e52cf3684b2e6	2bce2bd76259848e7d263e0a85c164480a71ba7d	2019-04-30T17:37:49-04:00	2019-04-30T17:57:11-04:00	um: wsegl/wayland: support external wayland-egl and struct wl_egl_window
ee266bb47c7b9b052d67e491fa8c28e301c36691	fc4b1d658634c3fe2bafe164430e2f312dbdcf14	2018-08-29T14:17:23-04:00	2018-08-29T14:17:23-04:00	fix GLSL compiler error, double unmap and eglMakeCurrent crash
f4c2dab8ca37727213b7c89011098b8bce393ccf	24e093985c79cf9a60dca35a2690979459bce1e6 c785d570e846c329a3a2c10a5e7fcbc8ba135bd4	2019-01-11T03:47:08-06:00	2019-01-11T03:47:08-06:00	Merge pull request #9 in GRAPHICS/omap5-sgx-ddk-um-linux from GFXFORK/ramprasad-omap5-sgx-ddk-um-linux:bugfix/x0038811/sgxrecovery_banma to ed/ep21
f65d06843ef21964e266a7618c1529840653d563	b0ad364e0cfcc40b38f6f0819bf85fc861145ebf	2016-10-13T15:50:38+05:30	2016-10-13T15:50:38+05:30	build: remove invalid tests for sgx
f77e46ecaaa0ec73be54fb8ed2fc40f46f8df16e	1d7d2069b536b2026eea04690f662103efff35f5	2015-11-25T14:26:54+05:30	2015-11-25T14:26:54+05:30	BRN57135 - Updated fix for the half-float issue
fc4b1d658634c3fe2bafe164430e2f312dbdcf14	a564d20ec1b6aed55b3e60aa9ff35f3809eca110	2018-08-06T17:26:47-04:00	2018-08-06T17:26:47-04:00	fix path of pvrsrvctl at rc.pvr
fccafce7d0a023e36c064ccbaa7d33e89252ea00	f65d06843ef21964e266a7618c1529840653d563	2016-10-25T21:02:56+05:30	2016-10-25T21:02:56+05:30	um: add support for importing DMABUF as EGLImage
fe17e957b76e37deb7af1f8fe50c46096877d1cd	a6c033f992d124cfc4ee1488b2565c20116f653c ce1a77e42e877ee3e89803794cd08f232ca04303	2019-09-18T09:54:00-05:00	2019-09-18T09:54:00-05:00	Merge pull request #24 in GRAPHICS/omap5-sgx-ddk-um-linux from GFXFORK/afd-omap5-sgx-ddk-um-linux:dev/thud/1.17.4948957-mesa-experimental to dev/thud/1.17.4948957-mesa-experimental
